,image,username,clusterid,1d,2d,img_url,centroid
179,yingxuantaan_1.jpg,yingxuantaan,5,1.4969729,0.371557,https://drive.google.com/uc?export=view&id=1iX94-V5ty-EAIxCYTwihaSe6myUhBz7V,0
180,yingxuantaan_8.jpg,yingxuantaan,5,2.0174923,0.06903761,https://drive.google.com/uc?export=view&id=1iX6syv60IO1iSPBKuulcbC0OviPz214v,0
181,yingxuantaan_7.jpg,yingxuantaan,3,0.10837686,0.695921,https://drive.google.com/uc?export=view&id=1kGKg9umxy8l8czd9eWfYSHHaStbF9fbi,0
182,yingxuantaan_2.jpg,yingxuantaan,3,0.5269037,0.4969227,https://drive.google.com/uc?export=view&id=1kFmiAmxSYY1W5dyi_v7sR-5lWVWutMTk,0
183,yingxuantaan_0.jpg,yingxuantaan,3,1.7476951,-1.8505939,https://drive.google.com/uc?export=view&id=1kBjRH6s7F9SGIScEv7XwyVSgDqBVzUOM,0
184,yingxuantaan_3.jpg,yingxuantaan,0,-0.054975454,1.3745892,https://drive.google.com/uc?export=view&id=1k7Zh2bH8tx1jUIiz1ccZ6XHJRUNXvehA,0
185,yingxuantaan_23.jpg,yingxuantaan,4,-0.9678225,3.021666,https://drive.google.com/uc?export=view&id=1k7VRj_RPO4_DIaDMQYWPzvApXJ5LTIuq,0
186,yingxuantaan_28.jpg,yingxuantaan,0,-1.1163468,0.9230126,https://drive.google.com/uc?export=view&id=1k7H_kjqH1_WFs9tz7GySxgJqEKDpSGLW,0
187,yingxuantaan_24.jpg,yingxuantaan,0,-0.82419306,0.57449675,https://drive.google.com/uc?export=view&id=1k-rcpZzDsW3FPEuPCaVyZJUB26W8K7Es,0
188,yingxuantaan_14.jpg,yingxuantaan,2,-0.41653875,1.2380389,https://drive.google.com/uc?export=view&id=1jxw42lkjPhbBPpP6qBrVfFiPNvS1p5L-,0
189,yingxuantaan_9.jpg,yingxuantaan,3,-1.4141352,-3.631972,https://drive.google.com/uc?export=view&id=1jx39rZngvVuzU6OcFHSR002O8hJaGdh3,0
190,yingxuantaan_20.jpg,yingxuantaan,0,-0.3775641,-0.17298102,https://drive.google.com/uc?export=view&id=1jv54dfMRzUVlzNxPeAScRRaPHUpYO_Dz,0
191,yingxuantaan_18.jpg,yingxuantaan,5,1.7907604,0.36210972,https://drive.google.com/uc?export=view&id=1jqGOXOK25c8RgoIXZx5Zm4USygdjiuMn,0
192,yingxuantaan_15.jpg,yingxuantaan,0,0.057370897,-0.7894772,https://drive.google.com/uc?export=view&id=1jpzvTGsFT84YzwfSMdgjZmpnhtw4BV_u,0
193,yingxuantaan_21.jpg,yingxuantaan,0,0.3148044,1.5002061,https://drive.google.com/uc?export=view&id=1joxV91t11PSRZVruvuCNIFohc3H9zoS4,0
194,yingxuantaan_25.jpg,yingxuantaan,0,-0.27651936,1.3968947,https://drive.google.com/uc?export=view&id=1joYehocgLTV2UBY4dUUTFKvMaAM4xmue,0
195,yingxuantaan_19.jpg,yingxuantaan,0,-1.6797236,1.1827629,https://drive.google.com/uc?export=view&id=1jWwDTTDKY3IdWxki2o_8GVTD3QEollna,0
196,yingxuantaan_26.jpg,yingxuantaan,0,-2.048996,2.182576,https://drive.google.com/uc?export=view&id=1lMQ9LR3FJBQOdvMDgHNDLOaQ2sb7z0q5,0
197,yingxuantaan_27.jpg,yingxuantaan,2,-3.4508655,-0.74610674,https://drive.google.com/uc?export=view&id=1lG30FFTDaMwFfEWK26PuzDKVTrLp6RNO,0
198,yingxuantaan_17.jpg,yingxuantaan,1,-2.2263806,-0.5964764,https://drive.google.com/uc?export=view&id=1lFS8Bzil8IiZYzlmBdIwbxl_5rq1BjjM,0
199,yingxuantaan_10.jpg,yingxuantaan,1,0.039085343,-1.6586186,https://drive.google.com/uc?export=view&id=1l8ZhHVzMscpg3XAkPvQfeVXU_-hw5e7b,0
200,yingxuantaan_13.jpg,yingxuantaan,3,0.79980385,0.9820272,https://drive.google.com/uc?export=view&id=1l73FuybaSFYqLp0rMI0In3lqWCnT8SYF,0
201,yingxuantaan_22.jpg,yingxuantaan,0,-1.3283092,0.5967495,https://drive.google.com/uc?export=view&id=1l5LM09ZngEsRBFeZ9SV9HIvyQUXp1kAK,0
202,yingxuantaan_11.jpg,yingxuantaan,3,1.0515499,0.55046153,https://drive.google.com/uc?export=view&id=1l0cc2HIB-8TzdiLKGkA9OzqLiLiZBCFW,0
203,yingxuantaan_12.jpg,yingxuantaan,1,-0.4865602,-1.3206571,https://drive.google.com/uc?export=view&id=1ktWpAU8U297nsp8zoi0HXz54HVZqBVRj,0
204,stopitrach_45.jpg,stopitrach,0,-2.0168486,1.5400686,https://drive.google.com/uc?export=view&id=1kp6SAnHHPyZOWBv_Zx7eJ_dFjJ5IlY9D,0
205,stopitrach_34.jpg,stopitrach,0,-0.69697106,2.0511544,https://drive.google.com/uc?export=view&id=1knvOlS_JSDqp2Pey431d-sYo7rRgM0Cq,0
206,stopitrach_38.jpg,stopitrach,1,-0.3876876,-1.4298561,https://drive.google.com/uc?export=view&id=1kmUZ5wg_EolGU6RhQo68_rYN8TJg3Zxa,0
207,yingxuantaan_31.jpg,yingxuantaan,4,-0.84958047,-1.6288859,https://drive.google.com/uc?export=view&id=1kZ_PLA-qjpqDC9RFMdlnwDeotDiE9ZRR,0
208,stopitrach_36.jpg,stopitrach,2,-0.76285946,-0.2771735,https://drive.google.com/uc?export=view&id=1kMQhqvY3Jy1051xcNARZP4CWdhBEpiXo,0
209,stopitrach_37.jpg,stopitrach,1,-2.695825,-1.9053363,https://drive.google.com/uc?export=view&id=1kKkDujElQY0zv-EIQ6jwZuHGcmNDgYzA,0
210,stopitrach_35.jpg,stopitrach,0,-1.9947604,1.642697,https://drive.google.com/uc?export=view&id=1kKKNUI-P6XNWwaw4xciy55dBy9y3W3Cq,0
211,stopitrach_46.jpg,stopitrach,3,1.9461929,0.65517384,https://drive.google.com/uc?export=view&id=1mD1_4tbKKji6EClAmXg4gJ06F46n4IcJ,0
212,stopitrach_39.jpg,stopitrach,0,-2.324404,1.6638116,https://drive.google.com/uc?export=view&id=1m8pqasLEXzl5C7j9dSJf4VPDe9sYL9GQ,0
213,stopitrach_33.jpg,stopitrach,0,-0.7742424,-0.35477778,https://drive.google.com/uc?export=view&id=1m6wYh40k-Vw2tXfi4HXik0dVnTxWbCt7,1
214,stopitrach_42.jpg,stopitrach,4,-0.0506697,-2.3721845,https://drive.google.com/uc?export=view&id=1lxe5ZhuMpLxCVbX16WGkd_NiBZYm54Hx,0
215,stopitrach_40.jpg,stopitrach,0,-1.340951,1.7731658,https://drive.google.com/uc?export=view&id=1lv_xC0iZ1IVML3TT270f5LxBApV0BrXX,0
216,yingxuantaan_32.jpg,yingxuantaan,3,-0.28868198,0.20544147,https://drive.google.com/uc?export=view&id=1lr6GzvDKb8RcfzdUQh1Y0u8DH6fKNvbY,0
217,yingxuantaan_30.jpg,yingxuantaan,3,0.6190415,-0.3185086,https://drive.google.com/uc?export=view&id=1loyaaLbu3gyX4zMBmjZitXDy8SE-2o81,0
218,stopitrach_43.jpg,stopitrach,1,-1.8641957,-1.3388172,https://drive.google.com/uc?export=view&id=1llOlD5s3KWIxxtFXM54dpegzhGiFXea2,0
219,stopitrach_44.jpg,stopitrach,3,-0.4634806,2.8389182,https://drive.google.com/uc?export=view&id=1lhpownGr73WaYvPCOryQIKc8qutsJqAJ,0
220,yingxuantaan_29.jpg,yingxuantaan,3,1.3089448,-0.56668794,https://drive.google.com/uc?export=view&id=1lhkXoJbcIUkG_1Qc3i-OCO0cuPYzBBoj,0
221,stopitrach_65.jpg,stopitrach,0,-1.6432241,2.05033,https://drive.google.com/uc?export=view&id=1lZORGOjK6Fos3Zx68ePYg_AbvZR3Qe5l,0
222,stopitrach_54.jpg,stopitrach,2,-1.0120951,-1.1546738,https://drive.google.com/uc?export=view&id=1lYJNUv7Yzu6jowV6Bx7uYgyQy6SjJ2Y2,0
